acc_x,acc_y,acc_z,orientation,label
-1.98E-22,-7.52E-21,-1.42E-19,3,0
-1.96E-22,-7.46E-21,-1.41E-19,3,0
-1.97E-22,-7.49E-21,-1.42E-19,3,0
-1.90E-22,-7.21E-21,-1.36E-19,3,0
-2.00E-22,-7.60E-21,-1.44E-19,3,0
-2.03E-22,-7.72E-21,-1.46E-19,3,0
-1.33E-22,-5.04E-21,-9.53E-20,3,0
-1.79E-22,-6.77E-21,-1.28E-19,3,0
-1.83E-22,-6.95E-21,-1.31E-19,3,0
-1.83E-22,-6.92E-21,-1.30E-19,3,0
-1.68E-22,-6.36E-21,-1.20E-19,3,0
-2.07E-22,-7.85E-21,-1.48E-19,3,0
-2.01E-22,-7.64E-21,-1.44E-19,3,0
-2.06E-22,-7.82E-21,-1.48E-19,3,0
-1.99E-22,-7.54E-21,-1.42E-19,3,0
-1.98E-22,-7.53E-21,-1.42E-19,3,0
-2.01E-22,-7.64E-21,-1.44E-19,3,0
-2.01E-22,-7.62E-21,-1.44E-19,3,0
-1.99E-22,-7.55E-21,-1.43E-19,3,0
-1.99E-22,-7.54E-21,-1.43E-19,3,0
-1.99E-22,-7.54E-21,-1.43E-19,3,0
-2.01E-22,-7.61E-21,-1.44E-19,3,0
-1.98E-22,-7.50E-21,-1.42E-19,3,0
-2.02E-22,-7.67E-21,-1.45E-19,3,0
-2.04E-22,-7.75E-21,-1.46E-19,3,0
-2.00E-22,-7.59E-21,-1.43E-19,3,0
-2.02E-22,-7.67E-21,-1.45E-19,3,0
-2.01E-22,-7.63E-21,-1.44E-19,3,0
-2.03E-22,-7.70E-21,-1.46E-19,3,0
-2.03E-22,-7.69E-21,-1.45E-19,3,0
-2.01E-22,-7.64E-21,-1.44E-19,3,0
-2.08E-22,-7.87E-21,-1.48E-19,3,0
-2.03E-22,-7.68E-21,-1.45E-19,3,0
-1.99E-22,-7.55E-21,-1.43E-19,3,0
-2.03E-22,-7.71E-21,-1.45E-19,3,0
-2.00E-22,-7.60E-21,-1.43E-19,3,0
-2.03E-22,-7.69E-21,-1.45E-19,3,0
-2.03E-22,-7.70E-21,-1.45E-19,3,0
-2.04E-22,-7.72E-21,-1.46E-19,3,0
-2.07E-22,-7.84E-21,-1.48E-19,3,0
-2.22E-22,-8.43E-21,-1.59E-19,3,0
-2.14E-22,-8.13E-21,-1.54E-19,3,0
-2.11E-22,-8.00E-21,-1.51E-19,3,0
-2.10E-22,-7.95E-21,-1.50E-19,3,0
-2.06E-22,-7.81E-21,-1.48E-19,3,0
-2.04E-22,-7.72E-21,-1.46E-19,3,0
-2.03E-22,-7.68E-21,-1.45E-19,3,0
-2.02E-22,-7.65E-21,-1.44E-19,3,0
-2.01E-22,-7.62E-21,-1.44E-19,3,0
-1.99E-22,-7.56E-21,-1.43E-19,3,0
-2.03E-22,-7.71E-21,-1.46E-19,3,0
-2.01E-22,-7.61E-21,-1.44E-19,3,0
-2.02E-22,-7.66E-21,-1.45E-19,3,0
-2.01E-22,-7.63E-21,-1.44E-19,3,0
-2.03E-22,-7.68E-21,-1.45E-19,3,0
-2.05E-22,-7.76E-21,-1.47E-19,3,0
-2.02E-22,-7.67E-21,-1.45E-19,3,0
-2.01E-22,-7.63E-21,-1.44E-19,3,0
-2.01E-22,-7.63E-21,-1.44E-19,3,0
-2.02E-22,-7.65E-21,-1.44E-19,3,0
-2.01E-22,-7.63E-21,-1.44E-19,3,0
-1.99E-22,-7.57E-21,-1.43E-19,3,0
-2.00E-22,-7.60E-21,-1.44E-19,3,0
-1.97E-22,-7.45E-21,-1.41E-19,3,0
-2.01E-22,-7.61E-21,-1.44E-19,3,0
-1.99E-22,-7.53E-21,-1.42E-19,3,0
-2.00E-22,-7.60E-21,-1.44E-19,3,0
-2.01E-22,-7.61E-21,-1.44E-19,3,0
-2.00E-22,-7.58E-21,-1.43E-19,3,0
-1.98E-22,-7.53E-21,-1.42E-19,3,0
-1.97E-22,-7.48E-21,-1.41E-19,3,0
-1.98E-22,-7.52E-21,-1.42E-19,3,0
-1.96E-22,-7.45E-21,-1.41E-19,3,0
-1.99E-22,-7.57E-21,-1.43E-19,3,0
-1.99E-22,-7.56E-21,-1.43E-19,3,0
-1.97E-22,-7.47E-21,-1.41E-19,3,0
-1.97E-22,-7.48E-21,-1.41E-19,3,0
-1.98E-22,-7.50E-21,-1.42E-19,3,0
-1.98E-22,-7.49E-21,-1.42E-19,3,0
-1.98E-22,-7.53E-21,-1.42E-19,3,0
-1.97E-22,-7.48E-21,-1.41E-19,3,0
-1.97E-22,-7.48E-21,-1.41E-19,3,0
-1.95E-22,-7.39E-21,-1.40E-19,3,0
-1.96E-22,-7.42E-21,-1.40E-19,3,0
-1.98E-22,-7.49E-21,-1.41E-19,3,0
-1.95E-22,-7.40E-21,-1.40E-19,3,0
-1.93E-22,-7.33E-21,-1.38E-19,3,0
-1.95E-22,-7.40E-21,-1.40E-19,3,0
-1.92E-22,-7.30E-21,-1.38E-19,3,0
-1.93E-22,-7.33E-21,-1.38E-19,3,0
-1.92E-22,-7.31E-21,-1.38E-19,3,0
-1.97E-22,-7.48E-21,-1.41E-19,3,0
-1.96E-22,-7.43E-21,-1.40E-19,3,0
-2.01E-22,-7.62E-21,-1.44E-19,3,0
-1.97E-22,-7.48E-21,-1.41E-19,3,0
-1.98E-22,-7.53E-21,-1.42E-19,3,0
-1.95E-22,-7.39E-21,-1.40E-19,3,0
-1.94E-22,-7.35E-21,-1.39E-19,3,0
-1.93E-22,-7.34E-21,-1.39E-19,3,0
-1.93E-22,-7.32E-21,-1.38E-19,3,0
-1.93E-22,-7.32E-21,-1.38E-19,3,0
-1.91E-22,-7.26E-21,-1.37E-19,3,0
-1.93E-22,-7.32E-21,-1.38E-19,3,0
-1.91E-22,-7.24E-21,-1.37E-19,3,0
-1.92E-22,-7.28E-21,-1.38E-19,3,0
-1.93E-22,-7.32E-21,-1.38E-19,3,0
-1.93E-22,-7.33E-21,-1.39E-19,3,0
-1.96E-22,-7.46E-21,-1.41E-19,3,0
-1.97E-22,-7.49E-21,-1.42E-19,3,0
-1.93E-22,-7.34E-21,-1.39E-19,3,0
-1.94E-22,-7.35E-21,-1.39E-19,3,0
-1.95E-22,-7.41E-21,-1.40E-19,3,0
-1.94E-22,-7.36E-21,-1.39E-19,3,0
-1.96E-22,-7.43E-21,-1.41E-19,3,0
-1.95E-22,-7.39E-21,-1.40E-19,3,0
-1.92E-22,-7.28E-21,-1.38E-19,3,0
-1.94E-22,-7.38E-21,-1.40E-19,3,0
-1.96E-22,-7.43E-21,-1.40E-19,3,0
-1.94E-22,-7.36E-21,-1.39E-19,3,0
-1.94E-22,-7.36E-21,-1.39E-19,3,0
-1.95E-22,-7.42E-21,-1.40E-19,3,0
-1.96E-22,-7.45E-21,-1.41E-19,3,0
-1.93E-22,-7.34E-21,-1.39E-19,3,0
-1.95E-22,-7.42E-21,-1.40E-19,3,0
-1.94E-22,-7.38E-21,-1.40E-19,3,0
-1.95E-22,-7.42E-21,-1.40E-19,3,0
-1.92E-22,-7.30E-21,-1.38E-19,3,0
-1.92E-22,-7.29E-21,-1.38E-19,3,0
-1.93E-22,-7.34E-21,-1.39E-19,3,0
-1.92E-22,-7.29E-21,-1.38E-19,3,0
-1.92E-22,-7.28E-21,-1.38E-19,3,0
-2.02E-22,-7.68E-21,-1.45E-19,3,0
-1.95E-22,-7.40E-21,-1.40E-19,3,0
-1.97E-22,-7.46E-21,-1.41E-19,3,0
-2.06E-22,-7.82E-21,-1.48E-19,3,0
-2.08E-22,-7.90E-21,-1.49E-19,3,0
-2.02E-22,-7.67E-21,-1.45E-19,3,0
-2.02E-22,-7.66E-21,-1.45E-19,3,0
-2.02E-22,-7.68E-21,-1.45E-19,3,0
-2.03E-22,-7.71E-21,-1.46E-19,3,0
-2.03E-22,-7.71E-21,-1.46E-19,3,0
-2.03E-22,-7.71E-21,-1.46E-19,3,0
-2.02E-22,-7.67E-21,-1.45E-19,3,0
-2.02E-22,-7.68E-21,-1.45E-19,3,0
-2.02E-22,-7.66E-21,-1.45E-19,3,0
-2.03E-22,-7.69E-21,-1.45E-19,3,0
-2.04E-22,-7.74E-21,-1.46E-19,3,0
-2.02E-22,-7.68E-21,-1.45E-19,3,0
-2.03E-22,-7.72E-21,-1.46E-19,3,0
-2.03E-22,-7.70E-21,-1.46E-19,3,0
-2.02E-22,-7.65E-21,-1.45E-19,3,0
-2.03E-22,-7.72E-21,-1.46E-19,3,0
-2.01E-22,-7.61E-21,-1.44E-19,3,0
-2.03E-22,-7.71E-21,-1.46E-19,3,0
-2.02E-22,-7.65E-21,-1.45E-19,3,0
-2.01E-22,-7.63E-21,-1.44E-19,3,0
-2.02E-22,-7.66E-21,-1.45E-19,3,0
-2.01E-22,-7.64E-21,-1.44E-19,3,0
-2.02E-22,-7.67E-21,-1.45E-19,3,0
-2.01E-22,-7.64E-21,-1.44E-19,3,0
-2.00E-22,-7.58E-21,-1.43E-19,3,0
-2.00E-22,-7.58E-21,-1.43E-19,3,0
-2.02E-22,-7.68E-21,-1.45E-19,3,0
-2.01E-22,-7.62E-21,-1.44E-19,3,0
-2.00E-22,-7.58E-21,-1.43E-19,3,0
-2.00E-22,-7.60E-21,-1.44E-19,3,0
-2.01E-22,-7.63E-21,-1.44E-19,3,0
-1.98E-22,-7.49E-21,-1.42E-19,3,0
-2.00E-22,-7.59E-21,-1.43E-19,3,0
-2.00E-22,-7.60E-21,-1.44E-19,3,0
-1.98E-22,-7.53E-21,-1.42E-19,3,0
-2.00E-22,-7.59E-21,-1.43E-19,3,0
-1.99E-22,-7.57E-21,-1.43E-19,3,0
-1.99E-22,-7.55E-21,-1.43E-19,3,0
-1.99E-22,-7.57E-21,-1.43E-19,3,0
-1.99E-22,-7.56E-21,-1.43E-19,3,0
-2.01E-22,-7.63E-21,-1.44E-19,3,0
-1.99E-22,-7.57E-21,-1.43E-19,3,0
-1.98E-22,-7.50E-21,-1.42E-19,3,0
-2.03E-22,-7.69E-21,-1.45E-19,3,0
-1.98E-22,-7.53E-21,-1.42E-19,3,0
-2.01E-22,-7.64E-21,-1.44E-19,3,0
-2.00E-22,-7.60E-21,-1.44E-19,3,0
-2.01E-22,-7.61E-21,-1.44E-19,3,0
-2.01E-22,-7.63E-21,-1.44E-19,3,0
-2.00E-22,-7.58E-21,-1.43E-19,3,0
-1.99E-22,-7.53E-21,-1.42E-19,3,0
-1.99E-22,-7.56E-21,-1.43E-19,3,0
-2.00E-22,-7.58E-21,-1.43E-19,3,0
-1.98E-22,-7.51E-21,-1.42E-19,3,0
-1.97E-22,-7.47E-21,-1.41E-19,3,0
-1.98E-22,-7.52E-21,-1.42E-19,3,0
-1.98E-22,-7.52E-21,-1.42E-19,3,0
-1.98E-22,-7.51E-21,-1.42E-19,3,0
-1.99E-22,-7.55E-21,-1.43E-19,3,0
-1.98E-22,-7.50E-21,-1.42E-19,3,0
-1.97E-22,-7.47E-21,-1.41E-19,3,0
-1.98E-22,-7.49E-21,-1.41E-19,3,0
-1.97E-22,-7.47E-21,-1.41E-19,3,0
-1.96E-22,-7.42E-21,-1.40E-19,3,0
-1.98E-22,-7.49E-21,-1.42E-19,3,0
-1.97E-22,-7.46E-21,-1.41E-19,3,0
-1.97E-22,-7.48E-21,-1.41E-19,3,0
-1.83E-22,-6.98E-21,-1.32E-19,3,0
-1.87E-22,-7.11E-21,-1.35E-19,3,0
-1.84E-22,-7.00E-21,-1.32E-19,3,0
-2.01E-22,-7.64E-21,-1.45E-19,3,0
-1.87E-22,-7.10E-21,-1.34E-19,3,0
-1.85E-22,-7.05E-21,-1.33E-19,3,0
-1.87E-22,-7.09E-21,-1.34E-19,3,0
-1.81E-22,-6.89E-21,-1.31E-19,3,0
-1.84E-22,-7.02E-21,-1.33E-19,3,0
-1.83E-22,-6.96E-21,-1.32E-19,3,0
-2.05E-22,-7.76E-21,-1.46E-19,3,0
-1.70E-22,-6.47E-21,-1.22E-19,3,0
-1.87E-22,-7.11E-21,-1.35E-19,3,0
-1.93E-22,-7.32E-21,-1.38E-19,3,0
-1.99E-22,-7.51E-21,-1.41E-19,3,0
-1.76E-22,-6.65E-21,-1.25E-19,3,0
-1.90E-22,-7.15E-21,-1.34E-19,3,0
-1.72E-22,-6.44E-21,-1.20E-19,3,0
2.41E-22,9.16E-21,1.74E-19,1,0
2.41E-22,9.14E-21,1.73E-19,1,0
2.40E-22,9.11E-21,1.73E-19,1,0
2.40E-22,9.10E-21,1.73E-19,1,0
2.41E-22,9.17E-21,1.74E-19,1,0
2.41E-22,9.15E-21,1.74E-19,1,0
2.41E-22,9.15E-21,1.74E-19,1,0
2.38E-22,9.06E-21,1.72E-19,1,0
2.40E-22,9.14E-21,1.74E-19,1,0
2.40E-22,9.12E-21,1.73E-19,1,0
2.38E-22,9.04E-21,1.72E-19,1,0
2.43E-22,9.22E-21,1.75E-19,1,0
2.39E-22,9.07E-21,1.72E-19,1,0
2.39E-22,9.07E-21,1.72E-19,1,0
2.38E-22,9.06E-21,1.72E-19,1,0
2.37E-22,9.00E-21,1.71E-19,1,0
2.36E-22,8.97E-21,1.70E-19,1,0
2.38E-22,9.05E-21,1.72E-19,1,0
2.37E-22,9.01E-21,1.71E-19,1,0
2.40E-22,9.11E-21,1.73E-19,1,0
2.40E-22,9.10E-21,1.72E-19,1,0
2.38E-22,9.04E-21,1.71E-19,1,0
2.38E-22,9.03E-21,1.71E-19,1,0
2.39E-22,9.08E-21,1.72E-19,1,0
2.33E-22,8.84E-21,1.68E-19,1,0
2.57E-22,9.76E-21,1.85E-19,1,0
2.60E-22,9.88E-21,1.87E-19,1,0
2.54E-22,9.62E-21,1.82E-19,1,0
2.59E-22,9.84E-21,1.86E-19,1,0
2.62E-22,9.93E-21,1.88E-19,1,0
2.57E-22,9.76E-21,1.85E-19,1,0
2.50E-22,9.50E-21,1.80E-19,1,0
2.49E-22,9.45E-21,1.79E-19,1,0
2.52E-22,9.56E-21,1.81E-19,1,0
2.53E-22,9.60E-21,1.82E-19,1,0
2.39E-22,9.09E-21,1.72E-19,1,0
2.56E-22,9.73E-21,1.84E-19,1,0
2.50E-22,9.49E-21,1.80E-19,1,0
2.49E-22,9.46E-21,1.79E-19,1,0
2.48E-22,9.43E-21,1.79E-19,1,0
2.48E-22,9.40E-21,1.78E-19,1,0
2.51E-22,9.53E-21,1.80E-19,1,0
2.49E-22,9.44E-21,1.79E-19,1,0
2.47E-22,9.38E-21,1.78E-19,1,0
2.48E-22,9.42E-21,1.79E-19,1,0
2.47E-22,9.39E-21,1.78E-19,1,0
2.44E-22,9.27E-21,1.76E-19,1,0
2.50E-22,9.49E-21,1.80E-19,1,0
2.59E-22,9.85E-21,1.87E-19,1,0
2.53E-22,9.60E-21,1.82E-19,1,0
2.53E-22,9.63E-21,1.83E-19,1,0
2.44E-22,9.27E-21,1.76E-19,1,0
2.49E-22,9.45E-21,1.79E-19,1,0
2.47E-22,9.36E-21,1.77E-19,1,0
2.45E-22,9.28E-21,1.76E-19,1,0
2.45E-22,9.28E-21,1.76E-19,1,0
2.45E-22,9.29E-21,1.76E-19,1,0
2.45E-22,9.32E-21,1.76E-19,1,0
2.45E-22,9.32E-21,1.76E-19,1,0
2.45E-22,9.32E-21,1.76E-19,1,0
2.45E-22,9.31E-21,1.76E-19,1,0
2.45E-22,9.31E-21,1.76E-19,1,0
2.44E-22,9.26E-21,1.75E-19,1,0
2.45E-22,9.29E-21,1.76E-19,1,0
2.45E-22,9.28E-21,1.76E-19,1,0
2.45E-22,9.32E-21,1.76E-19,1,0
2.47E-22,9.36E-21,1.77E-19,1,0
2.46E-22,9.34E-21,1.77E-19,1,0
2.45E-22,9.29E-21,1.76E-19,1,0
2.44E-22,9.26E-21,1.75E-19,1,0
2.46E-22,9.33E-21,1.77E-19,1,0
2.46E-22,9.33E-21,1.77E-19,1,0
2.44E-22,9.24E-21,1.75E-19,1,0
2.44E-22,9.27E-21,1.76E-19,1,0
2.46E-22,9.33E-21,1.77E-19,1,0
2.42E-22,9.18E-21,1.74E-19,1,0
2.47E-22,9.37E-21,1.77E-19,1,0
2.48E-22,9.39E-21,1.78E-19,1,0
2.45E-22,9.29E-21,1.76E-19,1,0
2.45E-22,9.29E-21,1.76E-19,1,0
2.44E-22,9.25E-21,1.75E-19,1,0
2.47E-22,9.37E-21,1.78E-19,1,0
2.44E-22,9.28E-21,1.76E-19,1,0
2.47E-22,9.36E-21,1.77E-19,1,0
2.46E-22,9.34E-21,1.77E-19,1,0
2.43E-22,9.23E-21,1.75E-19,1,0
2.41E-22,9.16E-21,1.74E-19,1,0
2.42E-22,9.19E-21,1.74E-19,1,0
2.44E-22,9.28E-21,1.76E-19,1,0
2.51E-22,9.53E-21,1.81E-19,1,0
2.47E-22,9.38E-21,1.78E-19,1,0
2.44E-22,9.27E-21,1.76E-19,1,0
2.38E-22,9.04E-21,1.71E-19,1,0
2.46E-22,9.35E-21,1.77E-19,1,0
2.41E-22,9.18E-21,1.74E-19,1,0
2.46E-22,9.35E-21,1.77E-19,1,0
3.06E-22,1.16E-20,2.20E-19,1,0
2.34E-22,8.91E-21,1.70E-19,1,0
2.35E-22,8.96E-21,1.70E-19,1,0
2.33E-22,8.87E-21,1.69E-19,1,0
2.46E-22,9.36E-21,1.78E-19,1,0
2.38E-22,9.03E-21,1.71E-19,1,0
2.40E-22,9.10E-21,1.73E-19,1,0
2.34E-22,8.89E-21,1.68E-19,1,0
2.34E-22,8.88E-21,1.68E-19,1,0
2.39E-22,9.06E-21,1.72E-19,1,0
2.36E-22,8.96E-21,1.70E-19,1,0
2.35E-22,8.91E-21,1.69E-19,1,0
2.40E-22,9.10E-21,1.72E-19,1,0
2.36E-22,8.96E-21,1.70E-19,1,0
2.35E-22,8.91E-21,1.69E-19,1,0
2.31E-22,8.78E-21,1.66E-19,1,0
2.34E-22,8.89E-21,1.68E-19,1,0
2.35E-22,8.90E-21,1.69E-19,1,0
2.34E-22,8.89E-21,1.68E-19,1,0
2.33E-22,8.85E-21,1.68E-19,1,0
2.33E-22,8.85E-21,1.68E-19,1,0
2.35E-22,8.91E-21,1.69E-19,1,0
2.35E-22,8.90E-21,1.69E-19,1,0
2.35E-22,8.90E-21,1.69E-19,1,0
2.35E-22,8.91E-21,1.69E-19,1,0
2.35E-22,8.90E-21,1.69E-19,1,0
2.35E-22,8.91E-21,1.69E-19,1,0
2.33E-22,8.86E-21,1.68E-19,1,0
2.34E-22,8.89E-21,1.68E-19,1,0
2.34E-22,8.87E-21,1.68E-19,1,0
2.35E-22,8.90E-21,1.69E-19,1,0
2.35E-22,8.92E-21,1.69E-19,1,0
2.35E-22,8.93E-21,1.69E-19,1,0
2.37E-22,9.00E-21,1.71E-19,1,0
2.35E-22,8.91E-21,1.69E-19,1,0
2.33E-22,8.86E-21,1.68E-19,1,0
2.35E-22,8.92E-21,1.69E-19,1,0
2.33E-22,8.86E-21,1.68E-19,1,0
2.35E-22,8.91E-21,1.69E-19,1,0
2.35E-22,8.93E-21,1.69E-19,1,0
2.35E-22,8.92E-21,1.69E-19,1,0
2.35E-22,8.93E-21,1.69E-19,1,0
2.37E-22,8.99E-21,1.70E-19,1,0
2.38E-22,9.05E-21,1.71E-19,1,0
2.37E-22,8.98E-21,1.70E-19,1,0
2.35E-22,8.93E-21,1.69E-19,1,0
2.34E-22,8.89E-21,1.69E-19,1,0
2.34E-22,8.90E-21,1.69E-19,1,0
2.35E-22,8.92E-21,1.69E-19,1,0
2.35E-22,8.93E-21,1.69E-19,1,0
2.36E-22,8.97E-21,1.70E-19,1,0
2.35E-22,8.90E-21,1.69E-19,1,0
2.36E-22,8.97E-21,1.70E-19,1,0
2.37E-22,8.99E-21,1.70E-19,1,0
2.35E-22,8.92E-21,1.69E-19,1,0
2.36E-22,8.97E-21,1.70E-19,1,0
2.35E-22,8.92E-21,1.69E-19,1,0
2.35E-22,8.91E-21,1.69E-19,1,0
2.35E-22,8.90E-21,1.69E-19,1,0
2.34E-22,8.89E-21,1.68E-19,1,0
2.34E-22,8.89E-21,1.68E-19,1,0
2.37E-22,8.99E-21,1.70E-19,1,0
2.36E-22,8.95E-21,1.70E-19,1,0
2.36E-22,8.97E-21,1.70E-19,1,0
2.36E-22,8.94E-21,1.69E-19,1,0
2.35E-22,8.90E-21,1.69E-19,1,0
2.33E-22,8.85E-21,1.68E-19,1,0
2.36E-22,8.95E-21,1.70E-19,1,0
2.35E-22,8.93E-21,1.69E-19,1,0
2.35E-22,8.90E-21,1.69E-19,1,0
2.35E-22,8.92E-21,1.69E-19,1,0
2.35E-22,8.90E-21,1.69E-19,1,0
2.34E-22,8.88E-21,1.68E-19,1,0
2.35E-22,8.92E-21,1.69E-19,1,0
2.33E-22,8.85E-21,1.68E-19,1,0
2.34E-22,8.89E-21,1.68E-19,1,0
2.36E-22,8.95E-21,1.70E-19,1,0
2.34E-22,8.88E-21,1.68E-19,1,0
2.33E-22,8.86E-21,1.68E-19,1,0
2.33E-22,8.86E-21,1.68E-19,1,0
2.34E-22,8.88E-21,1.68E-19,1,0
2.33E-22,8.86E-21,1.68E-19,1,0
2.32E-22,8.82E-21,1.67E-19,1,0
2.33E-22,8.86E-21,1.68E-19,1,0
2.33E-22,8.85E-21,1.68E-19,1,0
2.33E-22,8.84E-21,1.68E-19,1,0
2.33E-22,8.86E-21,1.68E-19,1,0
2.33E-22,8.84E-21,1.67E-19,1,0
2.34E-22,8.87E-21,1.68E-19,1,0
2.33E-22,8.85E-21,1.68E-19,1,0
2.33E-22,8.86E-21,1.68E-19,1,0
2.34E-22,8.88E-21,1.68E-19,1,0
2.16E-22,8.20E-21,1.55E-19,1,0
2.14E-22,8.10E-21,1.53E-19,1,0
2.13E-22,8.07E-21,1.53E-19,1,0
2.13E-22,8.07E-21,1.53E-19,1,0
2.15E-22,8.15E-21,1.54E-19,1,0
2.15E-22,8.16E-21,1.54E-19,1,0
2.18E-22,8.26E-21,1.56E-19,1,0
2.14E-22,8.09E-21,1.53E-19,1,0
2.15E-22,8.14E-21,1.54E-19,1,0
2.12E-22,8.03E-21,1.52E-19,1,0
2.11E-22,8.01E-21,1.52E-19,1,0
1.78E-22,6.70E-21,1.26E-19,1,0
5.18E-23,1.96E-21,3.74E-20,1,0
2.73E-23,1.03E-21,1.96E-20,1,0
5.49E-25,2.54E-23,8.73E-22,1,0
-3.05E-25,-7.44E-24,2.40E-22,1,0
-3.05E-25,-7.66E-24,2.32E-22,1,0
-5.49E-25,-1.74E-23,4.08E-23,1,0
3.36E-25,1.67E-23,6.93E-22,1,0
7.93E-25,3.43E-23,1.03E-21,1,0
-9.15E-26,8.85E-25,4.00E-22,1,0
-2.17E-22,-8.24E-21,-1.56E-19,3,0
-2.20E-22,-8.36E-21,-1.58E-19,3,0
-2.15E-22,-8.19E-21,-1.55E-19,3,0
-2.31E-22,-8.79E-21,-1.66E-19,3,0
-2.21E-22,-8.36E-21,-1.58E-19,3,0
-2.20E-22,-8.34E-21,-1.58E-19,3,0
-2.15E-22,-8.15E-21,-1.54E-19,3,0
-2.09E-22,-7.95E-21,-1.50E-19,3,0
-2.17E-22,-8.26E-21,-1.57E-19,3,0
-2.16E-22,-8.21E-21,-1.55E-19,3,0
-2.15E-22,-8.17E-21,-1.54E-19,3,0
-2.16E-22,-8.19E-21,-1.55E-19,3,0
-2.15E-22,-8.15E-21,-1.54E-19,3,0
-2.10E-22,-7.95E-21,-1.50E-19,3,0
-2.07E-22,-7.87E-21,-1.49E-19,3,0
-2.12E-22,-8.05E-21,-1.52E-19,3,0
-2.08E-22,-7.87E-21,-1.49E-19,3,0
-2.03E-22,-7.68E-21,-1.45E-19,3,0
-2.09E-22,-7.93E-21,-1.49E-19,3,0
-2.07E-22,-7.83E-21,-1.47E-19,3,0
-2.05E-22,-7.76E-21,-1.46E-19,3,0
-2.08E-22,-7.90E-21,-1.49E-19,3,0
-2.13E-22,-8.09E-21,-1.53E-19,3,0
-2.14E-22,-8.13E-21,-1.53E-19,3,0
-2.16E-22,-8.21E-21,-1.55E-19,3,0
-2.10E-22,-7.98E-21,-1.51E-19,3,0
-1.30E-22,-4.89E-21,-9.17E-20,3,0
-3.45E-23,-1.34E-21,-2.55E-20,3,0
3.32E-23,1.26E-21,2.40E-20,3,0
1.21E-23,4.46E-22,8.45E-21,3,0
4.44E-23,1.67E-21,3.17E-20,3,0
1.22E-25,5.95E-24,4.40E-22,3,0
7.93E-25,3.14E-23,9.23E-22,3,0
1.22E-25,6.37E-24,4.56E-22,3,0
1.22E-24,4.75E-23,1.22E-21,3,0
7.93E-25,3.21E-23,9.47E-22,3,0
3.36E-25,1.45E-23,6.09E-22,3,0
5.49E-25,2.15E-23,7.23E-22,3,0
-5.49E-25,-1.82E-23,6.35E-24,3,0
3.36E-25,1.43E-23,6.02E-22,3,0
5.49E-25,2.37E-23,8.04E-22,3,0
3.36E-25,1.43E-23,6.01E-22,3,0
5.49E-25,2.26E-23,7.62E-22,3,0
3.36E-25,1.43E-23,6.01E-22,3,0
1.22E-25,7.05E-24,4.81E-22,3,0
3.36E-25,1.52E-23,6.36E-22,3,0
5.49E-25,2.22E-23,7.47E-22,3,0
1.22E-25,6.16E-24,4.47E-22,3,0
5.49E-25,2.20E-23,7.38E-22,3,0
7.93E-25,3.17E-23,9.30E-22,3,0
7.93E-25,3.19E-23,9.40E-22,3,0
1.22E-25,6.37E-24,4.56E-22,3,0
3.36E-25,1.45E-23,6.11E-22,3,0
5.49E-25,2.26E-23,7.63E-22,3,0
1.22E-25,5.95E-24,4.38E-22,3,0
5.49E-25,2.24E-23,7.57E-22,3,0
-5.49E-25,-1.93E-23,-3.54E-23,3,0
1.22E-25,6.59E-24,4.65E-22,3,0
1.22E-25,5.95E-24,4.40E-22,3,0
3.36E-25,1.47E-23,6.17E-22,3,0
1.01E-24,3.96E-23,1.08E-21,3,0
5.49E-25,2.26E-23,7.63E-22,3,0
1.01E-24,4.00E-23,1.09E-21,3,0
7.93E-25,3.14E-23,9.23E-22,3,0
5.49E-25,2.28E-23,7.71E-22,3,0
5.49E-25,2.26E-23,7.63E-22,3,0
7.93E-25,3.17E-23,9.31E-22,3,0
1.01E-24,4.02E-23,1.10E-21,3,0
3.36E-25,1.47E-23,6.19E-22,3,0
7.93E-25,3.17E-23,9.32E-22,3,0
7.93E-25,3.19E-23,9.40E-22,3,0
5.49E-25,2.20E-23,7.38E-22,3,0
7.93E-25,3.17E-23,9.30E-22,3,0
1.43E-24,5.73E-23,1.44E-21,3,0
5.49E-25,2.24E-23,7.54E-22,3,0
2.07E-24,7.86E-23,1.79E-21,3,0
7.93E-25,3.19E-23,9.38E-22,3,0
5.49E-25,2.33E-23,7.90E-22,3,0
-2.50E-24,-8.96E-23,-1.29E-21,3,0
1.22E-24,4.88E-23,1.27E-21,3,0
2.93E-24,1.15E-22,2.53E-21,3,0
-3.05E-25,-9.85E-24,1.48E-22,3,0
1.43E-24,5.58E-23,1.38E-21,3,0
-5.49E-25,-1.60E-23,8.91E-23,3,0
3.36E-25,1.45E-23,6.10E-22,3,0
1.22E-25,6.16E-24,4.48E-22,3,0
3.36E-25,1.47E-23,6.18E-22,3,0
3.36E-25,1.45E-23,6.09E-22,3,0
1.22E-25,6.16E-24,4.48E-22,3,0
5.49E-25,2.22E-23,7.47E-22,3,0
3.36E-25,1.47E-23,6.18E-22,3,0
5.49E-25,2.26E-23,7.65E-22,3,0
3.36E-25,1.43E-23,6.00E-22,3,0
3.36E-25,1.52E-23,6.35E-22,3,0
7.93E-25,3.21E-23,9.46E-22,3,0
1.01E-24,3.98E-23,1.08E-21,3,0
1.65E-24,6.30E-23,1.50E-21,3,0
3.36E-25,1.34E-23,5.69E-22,3,0
